Consumo ClO2 Etapa D0 L1,CONSUMO ESPECIFICO CLO2
0.196,16.67583095198672
0.196,17.132790313226213
0.19,17.117925982037992
0.018,16.719314621752996
0.192,16.84731399574534
0.198,17.778538175719852
0.197,18.74675075842792
0.198,18.365203588312426
0.187,16.8518681127085
0.2,18.655244946063537
0.188,18.9254143394999
0.214,17.25786828206255
0.207,21.212379962109893
0.193,16.234751192358637
0.191,17.085405913563005
0.194,16.681620580942806
0.191,16.329357101865845
0.202,18.546032210671683
0.204,17.25931912148213
0.182,17.28022590060064
0.174,18.720746772032417
0.191,21.355258516938207
0.207,21.162360732530956
0.17,17.24296866489937
0.186,16.532996076249244
0.194,17.59659949589504
0.182,16.7568015066843
0.165,16.934318025428386
0.182,16.20967628492417
0.18,15.899637568040015
0.211,18.344488125233585
0.178,16.866491388956803
0.182,17.206745500950547
0.198,18.54827839203525
0.195,18.23402546136892
0.2,20.82191666210697
0.196,16.985613214106106
0.21,19.31003882303132
0.204,16.057218721593006
0.178,18.90634703725221
0.173,16.033577612155455
0.192,17.62235746059277
0.2,17.901651632732168
0.192,19.39367840544276
0.201,17.05640221220422
0.173,16.771523819755437
0.192,16.85951541896526
0.181,16.267466416730347
0.193,17.999707389526915
0.194,18.05191619535228
0.187,16.72528377238757
0.197,18.40483644510914
0.174,15.778303460053504
0.196,19.33268545914292
0.182,18.59937501538462
0.189,18.131424034411072
0.203,17.09491785154828
0.202,17.839677021360888
0.18,16.309255955332134
0.176,17.227224787112462
0.19,17.037568518844978
0.19,17.07622838525408
0.176,16.728515669357503
0.176,17.806704977053208
0.201,16.667967111890476
0.203,16.87955717778012
0.198,18.126544869156483
0.177,15.727221921418396
0.171,17.179881220971225
0.179,20.924682344023577
0.156,17.6891903307559
0.191,18.31227903465447
0.178,17.615859840843648
0.19,17.025395221007926
0.209,19.65520990578268
0.152,16.237220779852922
0.198,16.800308277565566
0.209,18.823411694051032
-0.003,17.25626509908777
0.183,17.04522207100263
0.183,16.064813405152563
0.208,18.156741941269903
0.183,17.99407734279577
0.182,17.3905182038597
0.193,16.53305529385952
0.188,16.878372569443446
0.179,16.871511765295647
0.192,16.848815462324943
0.172,16.679259174018075
0.196,16.677572599934344
0.181,16.57982762492838
0.195,17.94623419279455
0.196,18.47959786583645
0.195,17.648365479119366
0.173,17.389587129504868
0.193,17.815108582996757
0.189,17.16481155596798
0.181,15.697338521262706
0.187,17.15922083355331
0.2,17.69727741939649
0.197,16.40685680650913
0.183,17.303381976598804
0.201,20.280628813461025
0.193,16.47735814041686
0.199,19.017528947689048
0.199,16.75565925429874
0.204,17.750689945152786
0.189,17.451352811802888
0.201,16.834008470895505
0.209,19.851139504799235
0.18,17.91726846674698
0.175,16.161084048121875
0.189,17.161594484763786
0.193,18.034496565155525
0.181,17.663944266487416
0.204,17.26408232561317
0.162,16.657932241116416
0.191,17.324456268866047
0.179,16.59532809755209
0.202,16.83132534560219
0.166,16.889045144039
0.194,18.50096466663739
0.212,17.30173110532594
0.201,18.691483697932107
0.178,17.082404602298716
0.197,17.37425554783931
0.187,16.821871553047636
0.177,18.13218359215741
0.165,16.88545842317769
0.194,16.559457046867415
0.184,17.02552594408275
0.199,18.748692769717696
0.193,18.406692563722466
0.186,17.475430190000996
0.169,18.026551970632568
0.165,18.068166941941385
0.189,17.980922126149242
0.18,17.493193655382345
0.177,19.2689634242926
0.191,16.634769591036743
0.177,15.909476971640286
0.186,19.26401940561265
0.193,19.443475869785583
0.208,18.345552424937303
0.194,17.601448098142384
0.198,19.242464707070607
0.18,15.86159024424986
0.083,16.305776496903068
0.196,17.199082660224164
0.198,18.419715287004287
0.205,19.346604363374148
0.187,18.200241938989908
0.196,19.946842651670213
0.175,16.254852050586777
0.19,17.079256222012997
0.195,18.91414417563863
0.195,17.46173789929726
0.194,17.946662659931466
0.191,16.380437254489266
0.195,16.751900624929128
0.201,16.637568735513714
0.2,16.6006752503367
0.181,16.89165677245153
0.181,16.87682088685965
0.184,16.3816874133024
0.193,16.31405476040457
0.169,16.082250796253263
0.188,18.59665433981875
0.194,16.471945838313644
0.19,18.541357134043015
0.172,16.72400848713547
0.182,18.774576265134044
0.212,18.163009538743125
0.198,16.65400800118352
0.184,17.598934085981313
0.171,16.62828211719647
0.199,16.698405847900062
0.192,16.781304346501408
0.197,18.665749153644988
0.211,18.139208506989828
0.196,16.72679675122984
0.206,19.67754020166419
0.172,16.262264552052713
0.18,18.51949839583224
0.179,16.22522947859421
0.195,18.10436814326027
0.208,18.88104720059201
0.193,18.244571512208488
0.187,17.505491520016452
0.19,16.80726064716705
0.203,16.09632570826868
0.195,17.737997242362642
0.188,17.25290568696474
0.208,17.65233391746914
0.216,19.730774578673586
0.194,18.06579407177604
0.174,16.342155331269257
0.178,16.054107598510537
0.192,17.0221635744243
0.191,18.173578166949444
0.202,16.833762025274158
0.2,18.850948262214494
0.212,19.097265766637964
0.175,16.100033318575683
0.179,15.604431908734172
0.197,19.631022039318733
0.191,16.686013835707218
0.19,17.103688417552174
0.183,15.920995947918428
0.19,17.163629890217106
0.171,17.57858156015563
0.169,16.533390811014687
0.169,15.86419829330074
0.189,16.084377324350253
0.169,15.749521056720312
0.195,16.66991178598953
0.198,16.58429866535139
0.191,17.88527352798969
0.207,19.062499359039744
0.194,16.56389759579878
0.185,16.480124592527112
0.193,16.722878613789486
0.18,16.915108794326834
0.188,15.979190498637918
0.191,17.399081139749878
0.19,16.658017564186114
0.189,17.372531593740476
0.2,17.309842233724627
0.196,17.03457849803674
0.175,16.291990552200776
0.206,17.642234025664557
0.159,16.000398702603306
0.191,18.908196691964395
-0.004,16.3294862734525
0.193,16.62749382155602
0.191,16.23373867329886
0.202,18.00388219107572
0.192,17.14891384027753
0.204,18.169614033482112
0.179,16.274214945770648
0.209,19.03476801308008
0.194,17.634034864769752
0.181,17.592891043565913
0.167,16.53899983234418
0.194,16.518381188147874
0.2,18.669498481255147
0.181,16.09841402937732
0.195,17.8531572475164
0.178,15.826559282774944
0.182,17.2095144066063
0.166,18.516342621339863
0.189,18.13352696816482
0.182,16.774362444886528
0.179,15.630143437315157
0.181,16.95330941937685
0.187,16.028210490717267
0.17,16.758235716243377
0.205,17.797363972693226
0.185,18.42269580959733
0.192,17.08701352285474
0.192,16.529249858887415
0.176,16.26577406471952
0.196,16.770224524995758
0.205,17.787799181404335
0.186,18.751211622201627
0.195,17.806894700000274
0.163,17.087225329904424
0.188,18.54088763471293
0.198,18.682178863562413
0.189,16.327973175865868
0.188,16.813852778446304
0.184,17.058143588008342
0.191,17.12265107461291
-0.003,17.099206757224376
0.197,17.832527774751437
0.192,18.60116996687482
0.207,16.676323359733292
0.176,16.823100039358945
0.195,17.47305598410484
0.17,17.401227191116273
0.189,16.86362166481007
0.195,17.27475672917077
0.178,16.141549042630963
0.176,17.333296702011545
0.185,16.3910756558792
0.181,17.901416660316073
0.195,19.66048518017636
0.205,18.092327609088187
0.194,19.413094404172057
0.19,16.86562998819055
0.213,19.19114681953694
0.188,18.09603972834148
0.196,16.633302843733595
0.189,16.017404822396138
0.198,17.836353525367095
0.174,17.874363467713888
0.206,16.097650489871697
0.182,17.239839840571904
0.202,17.275136562186077
0.202,17.096356758960766
0.191,17.202863895825807
0.198,18.03025418617639
0.201,18.06491008152752
0.178,19.991539583426764
-0.003,14.690744922362557
0.194,18.291313110610417
0.186,16.763275758223052
0.188,17.305214730354365
0.184,18.116306365972868
0.17,17.365136072403555
-0.003,17.17259891211914
0.188,16.796639209440762
0.213,18.75314136823066
0.19,15.965143064774573
0.192,16.44214806438393
0.196,17.653810208883826
0.182,17.195717443793743
0.191,16.102726961348676
0.197,18.061892919760584
0.179,18.648396416255935
0.184,17.414282965786818
0.188,19.397414742747763
0.18,16.26232350559479
0.201,16.8308188366393
0.177,17.37773806532133
0.195,16.549692127258332
0.195,17.24191073571651
0.162,18.53029312245688
0.184,17.027994450734177
0.18,15.916711575392515
0.188,17.767393482367225
0.192,19.406016296111165
0.186,16.805160265748732
0.185,17.065452401184498
0.191,17.76510239568443
0.205,17.819083187341665
0.192,16.670296194598905
0.169,16.513565073825895
0.173,17.239273323865618
0.203,18.593788675509103
0.194,17.09234508036481
0.204,17.492634340918656
0.195,18.11830284778993
0.198,17.243056456887423
0.19,17.29249124669339
0.193,18.35912877488368
0.179,18.88858743059743
0.196,16.711046128149068
0.189,16.697003746109953
0.191,18.483007005261733
0.2,18.6905225870691
0.218,19.021655628888524
0.195,16.61410427872495
0.224,19.20918722147014
0.198,17.270600719949464
0.18,16.766394618114077
0.178,17.142353205874823
0.186,16.95778915074975
0.18,17.012118069727492
0.181,15.550777963986
0.189,16.62758078214245
0.184,16.87451688416025
0.182,17.225500954531473
0.179,17.979612822844867
0.198,17.37525812841507
0.195,18.793994389801533
0.201,18.440410453157074
0.194,18.43823765667085
0.187,17.02000301337026
0.158,18.631614750824426
0.185,18.002436173407617
0.187,17.721963966236128
0.191,16.99098903015069
0.198,19.503794874314583
0.188,15.281527657552916
0.189,16.72295089361952
0.191,17.923882066777814
0.212,15.880010173687475
0.157,16.749369465259935
0.176,18.186982911677543
0.19,17.08821212352293
0.195,16.995273165045077
0.197,17.33985153860958
0.173,16.754062057525147
0.192,16.73609030014984
0.187,16.116973553262767
0.176,17.55897671755795
0.175,16.114071054982272
0.192,16.75278698068944
0.2,16.596482152309356
0.195,18.42233758025612
0.21,20.29053783472024
0.203,18.34583003444375
0.194,16.686091843511452
0.219,19.189330175990047
-0.004,16.823791349141814
0.209,18.010672298466066
0.194,19.09038682016992
0.191,15.148092593182568
0.198,18.78572948466466
0.191,17.378796319264193
0.184,17.12071366010389
0.19,17.09390328565043
0.179,15.94456484952644
0.195,17.126054246671323
0.184,16.835791669824637
0.176,17.18430861240126
0.182,15.907708887946551
0.199,18.6716968987916
0.198,16.820471343324094
0.194,17.883890487886404
0.173,16.947858081500726
0.182,18.73038918264694
0.212,19.36257791575685
0.19,17.16240722397118
0.184,16.906454869865968
0.181,18.164136732692224
0.188,17.662869383845102
0.191,17.008622978545837
0.209,17.794650553356657
0.18,18.20655404740393
0.197,17.387858641248528
0.189,16.759526246662098
0.179,17.02835617781632
0.194,18.933411047905675
0.193,18.18367106190235
0.19,17.892748161998817
0.193,18.22549807250504
0.197,16.730893082310697
0.17,16.62930248467446
0.196,16.322116580116973
0.19,18.13054262863712
0.195,17.1316989640166
0.199,16.907473442091337
0.192,18.12636814789511
0.19,16.87578798240827
0.186,16.010397317182886
0.184,15.952936771547687
0.197,17.449808006770443
0.191,19.540125800487328
0.194,18.36020156240784
0.172,17.47269526418869
0.188,17.32620263991509
0.167,18.03284028143192
0.189,17.142343301670543
0.206,18.649272737916878
0.201,17.38008684204784
0.176,16.180496099723324
0.189,18.216012330022355
0.212,17.692408392354494
0.184,17.048245507267847
0.198,18.16050681062991
0.199,17.171846179358454
0.18,16.587591142806748
0.185,17.19172577904128
0.192,18.756026511578582
0.188,18.52210973294787
0.178,15.74715996468089
0.187,17.802999261340688
0.184,17.336628236511302
0.21,17.684058059010916
0.19,17.57238354073668
0.222,19.13756574115365
-0.003,15.45542675443351
0.194,16.920783351517237
0.193,18.75947290755469
0.196,16.391354670772554
0.168,17.350812872710385
0.195,16.763798976957908
0.199,18.374714009780757
0.188,17.499207626884644
0.198,16.923494374498798
0.193,17.23833915157913
0.174,15.95189361851356
0.196,16.707279117638382
0.194,17.365606015733484
0.199,17.501557390607704
0.166,16.941600261841188
0.188,17.468526273276048
0.181,15.879547624690732
0.194,18.49600459902513
0.179,16.674573238742607
0.204,16.50977890887209
0.119,16.479775636639896
0.192,18.095155678289785
0.202,16.627779054442893
0.192,16.548879200382785
0.181,16.07924999936067
0.205,17.00877220807274
0.185,16.414212806922734
0.202,18.046147026190116
0.187,16.897319240220078
0.169,17.386517635467452
0.206,18.42241251454976
0.186,15.937835364248224
0.185,17.27875282815942
0.206,19.93946432635296
0.201,17.648255808333367
0.178,17.00888367140681
0.197,16.819571502663322
0.177,16.12908960517518
0.196,18.010174120882667
0.165,16.534910837251054
0.186,16.911683812786364
0.176,17.55313138859882
0.179,16.62088456134148
0.18,18.617359667660388
0.164,17.172571276530185
0.184,15.817874739306196
0.17,16.312466728516487
0.189,16.50736148786134
0.203,16.694005279962397
0.169,17.97224199412177
-0.003,17.113596462132556
0.216,19.115778401585057
0.193,17.273244966960693
0.18,16.911765735985316
0.19,20.78638083917512
0.196,19.66132272585333
0.188,16.815959181456712
0.19,18.51598905566101
0.196,17.140560335505935
0.194,17.693357865486558
0.192,16.75951793967294
0.17,16.365113499224698
0.197,17.51400675571104
0.189,17.106649008821375
0.207,22.626924505076623
0.202,19.49441290705756
0.195,16.76108748829586
0.18,17.185771151110245
0.162,17.85838426864358
0.189,16.65100823783456
0.212,21.34084794147784
0.196,17.04726094785673
0.183,16.11454483491303
0.201,18.45216547717413
0.191,18.20665297063558
0.196,17.178601768580858
0.184,17.09228576764445
0.204,22.18918624699805
0.194,19.07492137081741
0.193,16.596194915543776
0.178,16.244031579876808
0.181,16.84293219757757
0.196,17.3619999796122
0.192,17.968165602951142
0.186,17.85550349809926
0.199,19.07259842117757
0.171,17.5516102491333
0.179,19.2050782158994
0.181,17.170767231850856
0.2,18.896170023871655
0.207,18.602809758809528
0.19,16.781726993546723
0.201,18.13606808307554
0.201,18.001203257912625
0.187,16.054374382368135
0.19,16.11487593681074
0.177,17.062810686914467
0.172,16.62614700271931
0.198,18.811758052983564
0.189,17.15956968090375
0.187,17.191286940093445
0.19,19.133153659765792
0.229,18.93013556930074
0.181,17.107993688603102
0.195,17.303438056046254
0.202,18.685431931139917
0.174,15.930646517280314
0.204,17.85204367877075
0.169,16.634820221639405
0.177,16.28014245956438
0.19,16.497394945172438
0.196,18.061555097202035
0.204,16.747003921500987
0.203,15.909326441424469
0.195,17.507881578371933
0.201,17.726593800878113
0.165,17.916843087711467
0.194,18.84068284685388
0.204,18.806687695127263
0.17,16.930921720536546
0.194,17.80396198970997
0.175,16.882791066395693
0.181,16.05594246328638
0.171,15.785416246107966
0.205,18.40876032975363
-0.003,17.431166144084848
0.173,15.883989376985223
0.174,16.119772475510278
0.198,18.461048672599915
0.198,16.946470877602216
0.179,16.83974999125079
0.186,16.196244685487823
0.188,17.632754373725945
0.19,17.163657641153456
0.19,17.89243526936685
0.212,18.019313378885304
0.188,18.48996499331906
0.2,17.37588336034868
0.197,18.326234834942543
0.184,19.51507072245625
0.196,18.303945326053785
0.194,20.14875585374104
0.197,18.086252476775503
0.193,16.640097795409368
0.181,17.796292776728112
0.199,18.53731033750324
